height,weight
138.8202617298383,34.41575348528127
132.0007860418361,18.26120469428777
134.8936899205287,18.647575007571334
141.2044659960073,29.846983540790056
139.33778995074982,19.1343829744292
125.11361060061795,34.71810592824646
134.75044208762796,22.931905096201262
129.24321395851152,21.262725942796212
129.4839057410322,34.614710132401925
132.05299250969188,32.40257395717212
130.72021785580438,34.33779480213285
137.27136753481489,29.530223291376927
133.80518862573496,20.693871574726487
130.60837508246414,34.55032476549517
132.21931616372711,23.659983145243096
131.66837163687134,29.012281978981974
137.47039536578802,29.73625983886874
128.974208681171,24.22494953454583
131.5653385082545,28.0703968517304
125.72952130349138,29.611033357832632
117.23505092082961,26.88212765577815
133.2680929772018,19.502996047079026
134.32218099429753,26.49119087103028
126.2891748979678,31.63192948343515
141.34877311993804,21.527160701343174
122.72817162700618,24.251827298361647
130.22879258650724,22.82423224139181
129.06408074987084,34.24631864239671
137.6638960717923,28.361473785062177
137.34679384950144,27.03730918120555
130.7747371284846,21.150419627773417
131.89081259801088,27.696245956459087
125.56107126184943,21.62833669671312
120.09601765888037,25.159152791371756
128.26043925336924,21.820769608105596
130.7817448455199,28.3821664747325
136.1514534036386,27.882954083074704
136.01189924392204,23.958506222110024
128.06336591296025,26.980033563308226
128.48848624712332,19.53469245634747
124.75723517466454,17.543712036471973
122.89991031410513,27.196958506322684
121.46864904687493,25.833367476862644
139.75387697615895,28.17515718446053
127.45173909124173,36.91572387431971
127.80962849194407,29.722397434952068
123.73602319975036,20.43588887277921
133.88745177915956,30.585081440479264
121.93051076221025,18.420462947442395
128.93629859893016,22.692076975926454
125.52266719403163,24.658791973376843
131.9345124892963,33.56671360824683
127.44597431215564,21.2762258897578
124.09683907938793,20.86780730670493
129.85908885830673,24.50773737787284
132.14165935265208,21.682608568189462
130.33258611191584,30.633179610532537
131.5123594886989,19.600342458182883
126.82838953159518,19.26265673794449
128.18629417006431,22.81089977627783
126.63769776112025,22.509837746538476
128.20223419229728,34.64766026908493
125.93426858977773,29.747104034628805
121.36858698834162,25.437756206925954
130.88713071126875,18.87282240584916
127.99109531895868,29.221814882007735
121.84900826516977,19.998923263052177
132.31391127762888,17.27614451611194
125.46350817808379,30.94014896176151
130.2597269789807,26.58471305962425
133.6454528108877,29.604294118904093
130.64491455378706,26.593638264715107
135.6970034227165,29.284153059513457
123.82587089823174,21.744872033499266
132.01170820588774,19.828785791077678
126.57594954529843,28.407972591408136
125.64601425409059,20.982951679130792
127.10575167617792,21.552251111248996
128.44223733936315,22.722337482413284
130.28082671114873,25.087395795125282
124.17425079608321,23.23003044373258
134.50413243477092,18.125243532909906
132.3283121986523,21.78190798583555
122.31878156861389,13.882984238877867
137.44126096897799,28.126157255135936
139.47944588015292,16.989711721966263
135.89389785579826,19.478083302857748
129.10037582093824,25.26082539630487
124.64623689244729,21.302185018043435
135.27225863465569,32.71507297703368
127.98411526513411,18.535715451382757
136.11222535191214,26.335254346745913
131.0413748903843,24.803585908862523
134.88319518241858,19.159532511294014
131.781831985872,27.616383302658768
133.53286584095974,24.14226834388876
130.0525001036041,28.858952756068337
138.92935246952916,29.117520769818658
130.6345604635181,35.81617974640345
132.00994681722352,31.68263974718196
157.05586031944807,37.69133655869296
153.92901913415585,41.58280116605659
149.71265240767303,46.83772448011135
148.04391473912992,45.9515577879697
154.70458807287557,40.74135401373205
152.02602040161443,54.113618000639796
152.4902620234143,42.39210161003314
149.86903881327873,39.07656704794224
141.55884986114285,49.8034669923033
149.43767008720224,51.64531423269841
147.33755040395465,40.912534511918864
153.2252763672994,37.99326353480345
155.05921216497094,50.15219133707802
146.71024477619414,34.76338193471019
152.34192617138527,38.866891703016925
158.67939498842856,49.83723075025117
146.6614363971472,44.72323725988805
158.40960870036568,43.68031325703656
145.73707076414678,46.764083032471895
150.11479877803976,44.23612788227295
149.9442719407908,38.50656638918455
150.0574944993503,51.38037673003094
145.81160979046027,51.62507026443408
147.04408448117786,46.0266628188898
146.661398568203,45.22567007716005
151.63481297702228,56.69812403010029
151.65017557255155,43.61783577492081
161.1297216586913,43.7021150908298
156.8549450314556,46.822406246202526
147.4507837893076,52.35660978071169
151.62434807898094,52.96385377208742
154.9855899039588,43.70713684161614
150.15300912169258,46.54165622979673
149.65179210776532,38.109582664679614
150.25787471384945,43.440119460418934
154.33638314404214,40.79854802260347
145.75839738597384,39.96584123850508
148.37165265589914,53.407883581336634
152.3521657242324,41.038566690969276
151.55723535777076,42.34197045994273
151.19791379928196,46.82924393958429
148.150994168481,51.489126334867926
154.86267894571267,47.405575631944174
160.6693412360227,58.79677557010791
152.03207746838103,44.626660108744254
149.0341164922508,46.29358220114873
153.77870144447272,46.37800336992028
147.30433681623504,52.17524693394577
146.25154827648552,47.536194755548074
150.16404373806856,44.41885149806426
137.08601683515028,40.262557025465604
144.23024818173997,46.22221727980816
148.26019072039577,52.006724156459796
143.23305570926144,42.948091031710646
144.83678449053934,47.64471809208291
147.81625831270998,46.23073894342422
141.78517353234696,49.31759829190657
147.96964101870083,40.97623129681065
147.32364917733577,56.73323515263281
150.1270260419251,38.60419446485871
155.7709201524701,43.17224455006981
150.86252208246432,49.69046270452823
150.1053101067103,46.483665862470566
150.49727228515357,49.14993079540552
151.13696387560563,42.519488330087185
144.91630675695114,44.625975086598295
149.42612337614602,45.061159918194086
151.54375620918307,52.846298072679524
143.14620008728468,48.452145121915244
154.32826461407927,48.98336054182336
155.40688017229095,41.710369537316026
146.84312005775305,49.84441319281525
